,heuristic_param,seed,n_gen,reward,accuracy,variance,update,n_steps_proc,n_steps_acc,n_steps
10552,5,98,4,32.263599600174395,0.26875,341.3482221348376,False,21440,20870,42310
10553,5,98,5,29.876356719394323,0.26875,315.21775946475606,False,26800,20870,47670
10554,5,98,6,-21.643244036742388,0.26875,346.12088269130766,False,32160,20870,53030
10555,5,98,7,-17.673336721323686,0.26875,185.0152532065345,False,37520,20870,58390
10556,5,98,8,81.05175991926514,0.26875,356.1531174940195,False,42880,20870,63750
10557,5,98,9,-19.59572037690797,0.26875,340.0347236438492,False,48240,20870,69110
10558,5,98,10,22.394909446337152,0.26875,309.88369325786346,False,53600,20870,74470
10559,5,98,11,14.931315052679532,0.26875,299.7605364697029,False,58960,20870,79830
10560,5,98,12,1.2746097765935611,0.26875,305.3216911813203,False,64320,20870,85190
10561,5,98,13,12.975441002138757,0.26875,395.70880865785387,False,69680,20870,90550
10562,5,98,14,10.845115744155898,0.26875,217.13947234346284,False,75040,20870,95910
10563,5,98,15,-32.34074296283063,0.15625,150.3146807726637,True,78160,41740,119900
10564,5,98,16,23.608706711187683,0.15625,349.1379626150594,False,81280,41740,123020
10565,5,98,17,12.374891483890346,0.15625,130.4004614287367,False,84400,41740,126140
10566,5,98,18,28.051712681267496,0.15625,42.80623996273518,False,87520,41740,129260
10567,5,98,19,-21.207531081179347,0.15625,194.6281041676863,False,90640,41740,132380
10568,5,98,20,33.87378374859395,0.15625,51.035059830769626,False,93760,41740,135500
10569,5,98,21,27.890854978780943,0.15625,131.0621835163009,False,96880,41740,138620
10570,5,98,22,38.95656453187102,0.15625,196.0235064823232,False,100000,41740,141740
10571,5,98,23,17.797228117051734,0.15625,172.8602527556106,False,103120,41740,144860
10572,5,98,24,12.744189670266625,0.15625,160.80481880124643,False,106240,41740,147980
10573,5,98,25,-0.7464454934981848,0.15625,63.33166452241436,False,109360,41740,151100
10574,5,98,26,44.12190645443384,0.15625,207.65461463329456,False,112480,41740,154220
10575,5,98,27,14.444021629404716,0.15625,54.60338522854952,False,115600,41740,157340
10576,5,98,28,-21.04160953317231,0.15625,183.6260240251094,False,118720,41740,160460
10577,5,98,29,21.991270796685136,0.15625,63.08456143929338,False,121840,41740,163580
10578,5,98,30,36.355297865881,0.15625,103.21804913442728,False,124960,41740,166700
10579,5,98,31,23.439375181990247,0.15625,51.39462550854705,False,128080,41740,169820
10580,5,98,32,13.50259203176626,0.15625,106.56035375920108,False,131200,41740,172940
10581,5,98,33,25.341963882974007,0.15625,51.96689586008421,False,134320,41740,176060
10582,5,98,34,37.4025485748037,0.15625,94.03657534549389,False,137440,41740,179180
10583,5,98,35,28.27506813249922,0.15625,41.195173803793615,False,140560,41740,182300
10584,5,98,36,11.042079338468051,0.15625,79.97337722927509,False,143680,41740,185420
10585,5,98,37,17.23826494921702,0.15625,44.55144443389186,False,146800,41740,188540
10586,5,98,38,13.904428115537154,0.15625,115.02303862744472,False,149920,41740,191660
10587,5,98,39,40.5098806576591,0.15625,44.04827778143876,False,153040,41740,194780
10588,5,98,40,40.48319220010664,0.15625,40.18074648404212,False,156160,41740,197900
10589,5,98,41,34.03317638273257,0.15625,10.953577972927077,False,159280,41740,201020
10590,5,98,42,27.32951592355028,0.15625,118.23398768451504,False,162400,41740,204140
10591,5,98,43,40.04478072156199,0.15625,21.441484674000847,False,165520,41740,207260
10592,5,98,44,39.72254067227683,0.15625,20.502215091909747,False,168640,41740,210380
10593,5,98,45,23.74058253296086,0.15625,102.06484313957148,False,171760,41740,213500
10594,5,98,46,36.25286574055704,0.15625,21.73243691084264,False,174880,41740,216620
10595,5,98,47,38.29383685266238,0.15625,47.01669767505944,False,178000,41740,219740
10596,5,98,48,20.476593765648868,0.15625,13.889202428622797,False,181120,41740,222860
10597,5,98,49,-5.162271284232944,0.15625,164.55341147197257,False,184240,41740,225980
10598,5,98,50,41.54325201506961,0.94375,118.32030938973136,True,203100,73860,276960
10599,5,98,51,43.85262182030175,0.94375,155.23897218959868,False,221960,73860,295820
10600,5,98,52,29.645502878263148,0.94375,105.47105270969794,False,240820,73860,314680
10601,5,98,53,45.26442741789162,0.94375,139.18253763435868,False,259680,73860,333540
10602,5,98,54,36.09513787937705,0.94375,466.4442884428125,False,278540,73860,352400
10603,5,98,55,31.337941254597844,0.49375,137.83338923810305,True,288400,96980,385380
10604,5,98,56,49.1672768521229,0.49375,46.323617930540784,False,298260,96980,395240
10605,5,98,57,14.931315052679532,0.49375,99.42022625979548,False,308120,96980,405100
10606,5,98,58,24.82523223892843,0.49375,63.5857811985749,False,317980,96980,414960
10607,5,98,59,33.044359482381786,0.49375,86.37267119538238,False,327840,96980,424820
10608,5,98,60,40.23548390383529,0.49375,164.16719598232592,False,337700,96980,434680
10609,5,98,61,20.630195376276312,0.49375,132.24575991022544,False,347560,96980,444540
10610,5,98,62,33.76770277774564,0.49375,55.14226245700945,False,357420,96980,454400
10611,5,98,63,53.37208475249573,0.49375,248.0070729008914,False,367280,96980,464260
10612,5,98,64,32.27293205224818,0.38125,225.3813477250368,True,374900,120100,495000
10613,5,98,65,51.87110375018661,0.38125,63.723094171796426,False,382520,120100,502620
10614,5,98,66,55.85594780707622,0.38125,57.05201150043272,False,390140,120100,510240
10615,5,98,67,54.66856113360493,0.38125,69.64223198592236,False,397760,120100,517860
10616,5,98,68,53.279089161803725,0.38125,103.87039147107404,False,405380,120100,525480
10617,5,98,69,51.567524290793735,0.38125,96.02077101741972,False,413000,120100,533100
10618,5,98,70,45.82729764525791,0.38125,77.82302658519616,False,420620,120100,540720
10619,5,98,71,54.52135793686261,0.38125,130.9599525793481,False,428240,120100,548340
10620,5,98,72,39.48053370181207,0.38125,37.24977756093871,False,435860,120100,555960
10621,5,98,73,56.42824740308506,0.38125,194.76873785244013,True,443480,143220,586700
10622,5,98,74,24.721652773001644,0.38125,150.53354963131676,False,451100,143220,594320
10623,5,98,75,25.861832037838337,0.38125,75.3653406751838,False,458720,143220,601940
10624,5,98,76,-10.87223775442879,0.38125,141.93026450982785,False,466340,143220,609560
10625,5,98,77,20.92367693981687,0.38125,119.516304571405,False,473960,143220,617180
10626,5,98,78,16.04588229275401,0.38125,194.6725208119688,False,481580,143220,624800
10627,5,98,79,47.17033873057651,0.38125,155.4829712757658,False,489200,143220,632420
10628,5,98,80,43.79604017710584,0.38125,263.96285526007864,False,496820,143220,640040
10629,5,98,81,35.77965496011867,0.38125,354.2763135414874,False,504440,143220,647660
10630,5,98,82,29.2031471636896,0.49375,130.45079128266298,True,514300,166340,680640
10631,5,98,83,7.111553178890764,0.49375,108.00991886536607,False,524160,166340,690500
10632,5,98,84,49.58319063457569,0.49375,387.8399400316695,False,534020,166340,700360
10633,5,98,85,40.53536057840456,0.49375,90.39449870964008,False,543880,166340,710220
10634,5,98,86,30.213358322505144,0.49375,212.70859993650572,False,553740,166340,720080
10635,5,98,87,41.48491730344229,0.49375,27.12354851297108,False,563600,166340,729940
10636,5,98,88,37.72817051065539,0.49375,162.35665390235897,False,573460,166340,739800
10637,5,98,89,30.254293336895252,0.49375,330.614026843666,False,583320,166340,749660
10638,5,98,90,33.52385098704123,0.49375,173.90387022907052,False,593180,166340,759520
10639,5,98,91,50.42411522656862,0.49375,185.8305235565604,False,603040,166340,769380
10640,5,98,92,32.560597011179695,0.49375,182.1776129286194,False,612900,166340,779240
10641,5,98,93,11.970890819153842,0.49375,120.92421145705312,False,622760,166340,789100
10642,5,98,94,40.29376281711984,0.49375,95.9183891335743,False,632620,166340,798960
10643,5,98,95,38.41715550586841,0.49375,121.4296327384919,False,642480,166340,808820
10644,5,98,96,38.194594265251126,0.49375,101.46826170867044,False,652340,166340,818680
10645,5,98,97,43.79387589082154,0.49375,158.18245756849473,False,662200,166340,828540
10646,5,98,98,58.30751471538257,0.49375,69.07170254388578,False,672060,166340,838400
10647,5,98,99,44.75654941176872,0.49375,178.96341564821037,False,681920,166340,848260
10648,5,98,100,30.557325117505933,0.94375,259.994759243604,True,700780,198460,899240
10649,5,98,101,54.39987652440783,0.94375,371.4442900525389,True,719640,230580,950220
10650,5,98,102,35.627556144638376,0.94375,235.65100631555697,False,738500,230580,969080
10651,5,98,103,-15.229473926522834,0.94375,413.9758706843293,False,757360,230580,987940
10652,5,98,104,54.74104790427849,0.94375,366.80009720267145,False,776220,230580,1006800
10653,5,99,1,-28.374455002362957,0.15625,179.8470553368849,True,3120,20870,23990
10654,5,99,2,-14.748340001432291,0.15625,102.7463938353211,False,6240,20870,27110
10655,5,99,3,34.70902564310875,0.15625,218.68042046660207,False,9360,20870,30230
10656,5,99,4,9.79673377184806,0.15625,231.71208404297727,False,12480,20870,33350
10657,5,99,5,7.016927878422285,0.15625,162.04736761424056,False,15600,20870,36470
10658,5,99,6,-19.94471189353489,0.15625,223.34193428121088,False,18720,20870,39590
10659,5,99,7,-16.497771915458678,0.15625,231.67775132903796,False,21840,20870,42710
10660,5,99,8,-11.151809586936732,0.15625,203.23374311630508,False,24960,20870,45830
10661,5,99,9,11.126545766439657,0.15625,234.68530861637973,False,28080,20870,48950
10662,5,99,10,11.5851224270408,0.15625,257.5967575127534,False,31200,20870,52070
10663,5,99,11,22.112122682609616,0.15625,289.2329170739524,False,34320,20870,55190
10664,5,99,12,26.19902720676188,0.15625,350.2619847021591,False,37440,20870,58310
10665,5,99,13,-19.944706704421677,0.15625,321.2590072623792,False,40560,20870,61430
10666,5,99,14,23.53820432004904,0.15625,89.87378674863105,False,43680,20870,64550
10667,5,99,15,12.463329791916474,0.15625,207.40738964946223,False,46800,20870,67670
10668,5,99,16,9.61423535409986,0.15625,90.47896318576116,False,49920,20870,70790
10669,5,99,17,8.476927696163163,0.15625,75.67325484763592,False,53040,20870,73910
10670,5,99,18,10.22569904389698,0.15625,140.1130494211513,False,56160,20870,77030
10671,5,99,19,13.009367540692704,0.15625,194.88290898433965,False,59280,20870,80150
10672,5,99,20,-11.766123133820152,0.15625,203.9054530733638,False,62400,20870,83270
10673,5,99,21,9.6142289481817,0.15625,154.26456809297412,False,65520,20870,86390
10674,5,99,22,27.7032954766645,0.15625,271.9265155473474,False,68640,20870,89510
10675,5,99,23,19.786292177896733,0.26875,367.7559753757322,True,74000,41740,115740
10676,5,99,24,34.02329786498764,0.26875,160.7762019013338,False,79360,41740,121100
10677,5,99,25,2.610206739242641,0.26875,394.9564698351052,False,84720,41740,126460
10678,5,99,26,-14.391011217478782,0.26875,394.564859414908,False,90080,41740,131820
10679,5,99,27,18.227751519121096,0.26875,387.0939307683002,False,95440,41740,137180
10680,5,99,28,35.77992564372458,0.26875,73.20807117263848,False,100800,41740,142540
10681,5,99,29,0.2166835410646809,0.26875,256.15480252972804,False,106160,41740,147900
10682,5,99,30,27.7032954766645,0.26875,340.057045925976,False,111520,41740,153260
10683,5,99,31,25.451032546513776,0.26875,224.99524874392023,False,116880,41740,158620
10684,5,99,32,27.7032954766645,0.26875,402.8129843746625,False,122240,41740,163980
10685,5,99,33,36.95802774294757,0.26875,137.97129984438058,False,127600,41740,169340
10686,5,99,34,-19.17729603248366,0.26875,299.72437009948214,False,132960,41740,174700
10687,5,99,35,-16.139207234188657,0.26875,363.0939747669394,False,138320,41740,180060
10688,5,99,36,39.5380047878072,0.26875,291.14321837199776,False,143680,41740,185420
10689,5,99,37,31.592108778403848,0.26875,186.4419428639305,False,149040,41740,190780
10690,5,99,38,-12.02038877968017,0.26875,391.270236668334,False,154400,41740,196140
10691,5,99,39,-16.83260878516908,0.26875,358.66703229178177,False,159760,41740,201500
10692,5,99,40,-14.49577893443087,0.26875,248.39595172716415,False,165120,41740,206860
10693,5,99,41,8.864203474827482,0.26875,105.66376232715945,False,170480,41740,212220
10694,5,99,42,30.541156072862016,0.26875,310.5718819760224,True,175840,62610,238450
10695,5,99,43,16.121890780775544,0.26875,116.7564173950622,False,181200,62610,243810
10696,5,99,44,31.912166109125696,0.26875,44.65474410158891,False,186560,62610,249170
10697,5,99,45,33.400078929984474,0.26875,258.05264621194044,False,191920,62610,254530
10698,5,99,46,24.485442438133745,0.26875,264.7958693696186,False,197280,62610,259890
10699,5,99,47,37.450326170152486,0.26875,280.5816158229692,False,202640,62610,265250
10700,5,99,48,27.7032954766645,0.26875,35.97691948800541,False,208000,62610,270610
10701,5,99,49,29.60596734765115,0.26875,25.380395644187168,False,213360,62610,275970
10702,5,99,50,37.421498328233085,0.26875,77.40699980679508,False,218720,62610,281330
10703,5,99,51,37.6106618428842,0.26875,46.18502668728751,False,224080,62610,286690
10704,5,99,52,13.155998728368388,0.26875,117.09682050077826,False,229440,62610,292050
10705,5,99,53,27.56695369161626,0.26875,55.77795570594356,False,234800,62610,297410
10706,5,99,54,31.230239521052702,0.26875,139.71371066264362,False,240160,62610,302770
10707,5,99,55,40.55166872798721,0.94375,66.73549562941923,True,259020,94730,353750
10708,5,99,56,41.387518682439165,0.94375,119.94321746368034,False,277880,94730,372610
10709,5,99,57,29.407494714084333,0.94375,105.25044630071412,False,296740,94730,391470
10710,5,99,58,39.24315668415137,0.94375,118.72261723687086,False,315600,94730,410330
10711,5,99,59,19.97085568626253,0.94375,136.15133076431977,False,334460,94730,429190
10712,5,99,60,25.19888929225282,0.94375,57.90401475591513,False,353320,94730,448050
10713,5,99,61,25.849975421917986,0.15625,99.0982780873305,True,356440,115600,472040
10714,5,99,62,11.62412212698662,0.15625,98.81820428092028,False,359560,115600,475160
10715,5,99,63,40.02753097892721,0.15625,117.55626698617796,False,362680,115600,478280
10716,5,99,64,25.74209348198104,0.15625,56.19275999050514,False,365800,115600,481400
10717,5,99,65,36.15701708633954,0.15625,4.561063921633574,False,368920,115600,484520
10718,5,99,66,30.352054313981466,0.15625,88.56298840551584,False,372040,115600,487640
10719,5,99,67,37.0709258389118,0.15625,55.9434540021531,False,375160,115600,490760
10720,5,99,68,31.482677169112407,0.15625,92.79478331496672,False,378280,115600,493880
10721,5,99,69,35.53788244884142,0.15625,6.149717660578941,False,381400,115600,497000
10722,5,99,70,32.28430393613216,0.15625,70.23685709737937,False,384520,115600,500120
10723,5,99,71,33.84677067317137,0.15625,84.92553669337669,False,387640,115600,503240
10724,5,99,72,20.27430566206033,0.15625,6.1966487100731005,False,390760,115600,506360
10725,5,99,73,26.66770146198916,0.15625,17.909399009393834,False,393880,115600,509480
10726,5,99,74,20.58301765993796,0.15625,70.09828168754281,False,397000,115600,512600
10727,5,99,75,39.8256291248879,0.15625,39.22013603321845,False,400120,115600,515720
10728,5,99,76,33.38615082429545,0.15625,13.205684533615818,False,403240,115600,518840
10729,5,99,77,39.51527615271215,0.15625,3.488369224643988,False,406360,115600,521960
10730,5,99,78,34.549641815381854,0.15625,8.727401097210562,False,409480,115600,525080
10731,5,99,79,33.21636879080194,0.15625,8.618507828390735,False,412600,115600,528200
10732,5,99,80,29.55801263227456,0.15625,14.19259524480599,False,415720,115600,531320
10733,5,99,81,38.94530943791692,0.15625,14.65116493891038,False,418840,115600,534440
10734,5,99,82,41.94644150724187,0.15625,20.71424091157621,False,421960,115600,537560
10735,5,99,83,32.705584716034004,0.94375,27.85161967697805,True,440820,147720,588540
10736,5,99,84,25.941844175123187,0.94375,58.94952950053657,False,459680,147720,607400
10737,5,99,85,25.831038555518983,0.94375,46.8227873562797,False,478540,147720,626260
10738,5,99,86,38.592180043452345,0.94375,32.27197409951121,False,497400,147720,645120
10739,5,99,87,39.265323637106334,0.94375,35.29369818711864,False,516260,147720,663980
10740,5,99,88,28.41821094040069,0.94375,36.43090137033703,False,535120,147720,682840
10741,5,99,89,26.759211042257267,0.94375,35.44308956799961,False,553980,147720,701700
10742,5,99,90,37.30853140518638,0.94375,16.662521708516202,False,572840,147720,720560
10743,5,99,91,32.31363823798303,0.26875,16.792113683703743,True,578200,168590,746790
10744,5,99,92,29.72451554155275,0.94375,25.36448203268568,True,597060,200710,797770
10745,5,99,93,39.09695793533028,0.94375,33.17603949858916,False,615920,200710,816630
10746,5,99,94,37.73407126779094,0.94375,18.178774570069614,False,634780,200710,835490
