,heuristic_param,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
44,5,2,44,0.5159110988153562,False,0.1689579489077584,9.859052561792046e-05,1188.2030365467072,311.5881679058075,1499.7912044525146
45,5,2,45,0.5159110988153562,False,0.1689579489077584,0.0007978755160484,1208.8772468566897,311.5881679058075,1520.465414762497
46,5,2,46,0.5159110988153562,False,0.1689579489077584,6.402584667471702e-05,1227.3912343978882,311.5881679058075,1538.9794023036957
47,5,2,47,0.5159110988153562,False,0.1689579489077584,0.0010306787089097,1246.764396905899,311.5881679058075,1558.3525648117063
48,5,2,48,0.5159110988153562,False,0.1689579489077584,0.0006870189548986,1266.1868567466736,311.5881679058075,1577.775024652481
49,5,2,49,0.5159110988153562,False,0.1689579489077584,8.91196439640078e-05,1284.8558061122894,311.5881679058075,1596.443974018097
50,5,2,50,0.5159110988153562,False,0.1689579489077584,6.707551542841679e-05,1303.0323631763458,311.5881679058075,1614.620531082153
51,5,2,51,0.5159110988153562,False,0.1689579489077584,4.818238669974385e-05,1321.554756641388,311.5881679058075,1633.1429245471954
52,5,2,52,0.5159110988153562,True,0.1689579489077584,8.242772865838159e-05,1342.3975200653076,357.40141439437866,1699.7989344596865
53,5,2,53,0.5159110988153562,False,0.1689579489077584,3.2450669574591094e-05,1360.359670877457,357.40141439437866,1717.761085271835
54,5,2,54,0.5159110988153562,False,0.1689579489077584,7.206574301267884e-05,1378.3025751113892,357.40141439437866,1735.7039895057678
55,5,2,55,0.5159110988153562,False,0.1689579489077584,7.251308791071434e-05,1397.2231738567352,357.40141439437866,1754.624588251114
56,5,2,56,0.5159110988153562,False,0.1689579489077584,5.26007463487498e-05,1414.1812782287598,357.40141439437866,1771.5826926231384
57,5,2,57,0.5159110988153562,False,0.1689579489077584,4.335336049036743e-05,1430.504948139191,357.40141439437866,1787.906362533569
58,5,2,58,0.5159110988153562,False,0.1689579489077584,1.6008245871640925e-05,1447.2013936042786,357.40141439437866,1804.6028079986568
59,5,2,59,0.5159110988153562,False,0.1689579489077584,5.983926997578548e-05,1466.040148973465,357.40141439437866,1823.441563367844
60,5,2,60,0.5159110988153562,False,0.1689579489077584,2.903813552022108e-05,1484.580241441727,357.40141439437866,1841.9816558361051
61,5,2,61,0.5159110988153562,False,0.1689579489077584,6.207620607118876e-07,1500.553022146225,357.40141439437866,1857.954436540604
62,5,2,62,0.5159110988153562,False,0.1689579489077584,3.8801035692862806e-05,1519.4379615783691,357.40141439437866,1876.839375972748
63,5,2,63,0.5171925277924906,False,0.1689579489077584,2.0452700487407344e-05,1535.829167842865,357.40141439437866,1893.230582237244
64,5,2,64,0.5182297682810678,False,0.1689579489077584,2.179492419085296e-05,1554.8253600597382,357.40141439437866,1912.2267744541168
65,5,2,65,0.5182297682810678,False,0.1689579489077584,0.0006851545649985,1573.3563034534454,357.40141439437866,1930.757717847824
66,5,2,66,0.5220100416055634,True,0.4119980732761041,0.0019731630788828,1605.2561013698578,411.6354711055756,2016.8915724754331
67,5,2,67,0.5220100416055634,False,0.4119980732761041,0.0051342995982504,1639.8035497665403,411.6354711055756,2051.439020872116
68,5,2,68,0.5232071420921343,False,0.4119980732761041,0.0021255677069114,1676.2095177173617,411.6354711055756,2087.844988822937
69,5,2,69,0.525227716594761,False,0.4119980732761041,0.0129686852384588,1720.939085483551,411.6354711055756,2132.5745565891266
