,heuristic_param,seed,n_gen,score,accuracy,threshold,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
674,5,47,5,36186818.588031925,0.0634375,0.95,4469592757848.919,6.98667311668396,8.178154230117798,15.164829969406128
675,5,47,6,36186818.588031925,0.0634375,0.95,3631783460750.4136,8.161235809326172,9.393017053604126,17.55425524711609
676,5,47,7,36186818.588031925,0.0634375,0.95,5205854541707.656,9.3665452003479,10.622997760772703,19.98954653739929
677,5,47,8,36186818.588031925,0.0634375,0.95,6187055587255.617,10.546064376831056,11.825958728790283,22.372025728225708
678,5,47,9,36186818.588031925,0.0634375,0.95,4614750201004.188,11.614115476608276,12.897548198699951,24.511667251586918
679,5,47,10,36186818.588031925,0.0634375,0.95,3897303833311.868,12.838576078414915,14.17046070098877,27.00903964042664
680,5,47,11,36186818.588031925,0.0634375,0.95,4432846935898.445,14.021451950073242,15.38472294807434,29.40617609024048
681,5,47,12,36186818.588031925,0.0634375,0.95,3717823713945.994,15.054187297821043,16.429181575775146,31.48337316513061
682,5,47,13,36186818.588031925,0.0634375,0.95,4085638725956.8735,16.232699394226074,17.636746406555176,33.869447469711304
683,5,47,14,36186818.588031925,0.0634375,0.95,3553614249045.351,17.504655599594116,18.95238757133484,36.45704770088196
684,5,48,0,35933788.68352679,0.0634375,0.95,5568253804920.109,1.2579030990600586,2.215339422225952,3.4732470512390137
685,5,48,1,35933788.68352679,0.0634375,0.95,7256063124713.562,2.3872828483581543,3.3693346977233887,5.756622552871704
686,5,48,2,35933788.68352679,0.0634375,0.95,5119954588054.714,3.561671257019043,4.587535381317139,8.149209022521973
687,5,48,3,35933788.68352679,0.0634375,0.95,3555951203140.704,4.881089925765991,5.911210060119629,10.792304515838625
688,5,48,4,35933788.68352679,0.0634375,0.95,5366147927975.92,5.9995505809783936,7.08080267906189,13.08035683631897
689,5,48,5,35933788.68352679,0.0634375,0.95,4260439938122.45,7.208910226821899,8.318455696105957,15.527369022369385
690,5,48,6,35933788.68352679,0.0634375,0.95,4422006840456.202,8.31766653060913,9.472721338272097,17.79038953781128
691,5,48,7,35933788.68352679,0.0634375,0.95,5317203296117.184,9.442537307739258,10.633530139923096,20.07607126235962
692,5,48,8,35933788.68352679,0.0634375,0.95,3485714907636.747,10.681437253952026,11.92590594291687,22.607346773147583
693,5,48,9,35933788.68352679,0.0634375,0.95,4701616887957.341,11.754200458526611,13.070433855056764,24.824636220932007
694,5,48,10,35933788.68352679,0.0634375,0.95,5591672205857.747,12.804099082946776,14.150459051132202,26.954561471939087
695,5,48,11,35933788.68352679,0.0634375,0.95,5166505586470.064,13.930352210998535,15.328035354614258,29.258389234542847
696,5,48,12,35933788.68352679,0.0634375,0.95,4620989978974.509,15.130043983459473,16.58603811264038,31.716083526611328
697,5,48,13,35933788.68352679,0.0634375,0.95,4899057964262.853,16.32473874092102,17.81070590019226,34.13544797897339
698,5,48,14,35933788.68352679,0.0634375,0.95,3364735713037.9907,17.417438507080078,18.97015905380249,36.38759922981262
699,5,49,0,34987260.30451838,0.0634375,0.95,4559737324360.863,1.191805362701416,2.2146785259246826,3.406487226486206
700,5,49,1,34987260.30451838,0.0634375,0.95,4778487307527.208,2.397846937179565,3.4334096908569336,5.83126711845398
701,5,49,2,35469214.078338616,0.0634375,0.95,3868037814320.1377,3.581700801849365,4.6269471645355225,8.208654403686523
702,5,49,3,35469214.078338616,0.0634375,0.95,4024172192454.9175,4.714401721954346,5.805637836456299,10.520044088363647
703,5,49,4,35680154.501486495,0.0634375,0.95,3194610350345.267,5.779086828231812,6.885113000869751,12.664202690124512
704,5,49,5,35680154.501486495,0.0634375,0.95,3437852215727.4424,7.025096654891968,8.145440340042114,15.170541763305664
705,5,49,6,35779833.94118063,0.0634375,0.95,3866832289757.641,8.232356786727905,9.392657041549684,17.625016927719116
706,5,49,7,35779833.94118063,0.0634375,0.95,8394238089497.428,9.365728616714478,10.549744129180908,19.91547441482544
707,5,49,8,35824941.755298026,0.0634375,0.95,6322787531964.616,10.591084241867064,11.825353860855104,22.416441202163696
708,5,49,9,35824941.755298026,0.0634375,0.95,3820412541422.911,11.72286820411682,12.983742713928224,24.70661425590515
709,5,49,10,35824941.755298026,0.0634375,0.95,3928527343516.7417,12.887614250183104,14.180150508880615,27.067769289016724
710,5,49,11,35824941.755298026,0.0634375,0.95,5037831086813.493,14.08403992652893,15.45429539680481,29.53833913803101
711,5,49,12,35824941.755298026,0.0634375,0.95,5961342385407.115,15.201197862625122,16.61765170097351,31.818851232528687
712,5,49,13,35824941.755298026,0.0634375,0.95,5084169887252.231,16.445112705230713,17.88873314857483,34.33384847640991
713,5,49,14,35824941.755298026,0.0634375,0.95,4543519300669.824,17.624184370040894,19.08450984954834,36.7086968421936
714,5,50,0,34732145.20515081,0.0634375,0.95,5675972036498.48,1.3376517295837402,2.4389922618865967,3.776647329330444
715,5,50,1,35061459.881799795,0.0634375,0.95,4901373870717.103,2.560140609741211,3.6737682819366455,6.233911514282227
716,5,50,2,35574012.83808707,0.0634375,0.95,5796733273761.646,3.7558789253234863,4.898079872131348,8.653960466384888
717,5,50,3,35574012.83808707,0.0634375,0.95,4998910728094.966,4.916035413742065,6.058866024017334,10.97490406036377
718,5,50,4,35574012.83808707,0.0634375,0.95,3099059857678.768,6.041938781738281,7.178365707397461,13.220308065414429
719,5,50,5,35574012.83808707,0.0634375,0.95,2814307518811.576,7.248683452606201,8.392102718353271,15.64078950881958
720,5,50,6,35574012.83808707,0.0634375,0.95,4619770862990.697,8.238965034484863,9.414090394973757,17.653059482574463
721,5,50,7,36620809.805996574,0.0634375,0.95,5188866378406.16,9.55885100364685,10.76758098602295,20.32643437385559
722,5,50,8,36620809.805996574,0.0634375,0.95,4616601521969.481,10.77650547027588,12.017690896987917,22.794200658798218
723,5,50,9,36620809.805996574,0.0634375,0.95,3118225004581.27,11.719302415847778,13.004141807556152,24.7234468460083
724,5,50,10,36620809.805996574,0.0634375,0.95,5272892939401.895,13.01276445388794,14.329328775405884,27.34209489822388
725,5,50,11,36650579.637667306,0.0634375,0.95,4034076831542.615,14.129835605621338,15.47489070892334,29.604730129241943
726,5,50,12,36650579.637667306,0.0634375,0.95,2008490928688.806,15.307369947433472,16.697123527526855,32.00449538230896
727,5,50,13,36650579.637667306,0.0634375,0.95,5172627854692.273,16.61976170539856,18.05565643310547,34.67542099952698
728,5,50,14,36650579.637667306,0.0634375,0.95,5730620206231.446,17.73910665512085,19.21800708770752,36.95711755752564
729,10,1,0,35323760.339758955,0.0634375,0.95,5372810730580.89,1.1762423515319824,2.355018615722656,3.5312671661376958
730,10,1,1,35323760.339758955,0.0634375,0.95,5879941093322.829,2.4311118125915527,3.622251272201538,6.053367614746094
731,10,1,2,35323760.339758955,0.0634375,0.95,5499415109713.994,3.583874225616455,4.787017583847046,8.370895862579346
732,10,1,3,35323760.339758955,0.0634375,0.95,5009649979354.253,4.875128269195557,6.063473701477051,10.938605070114136
733,10,1,4,35948577.17657362,0.0634375,0.95,7362634403824.322,6.019385814666748,7.220820426940918,13.240209817886353
734,10,1,5,35948577.17657362,0.0634375,0.95,3208541704712.02,7.247585773468018,8.447368621826172,15.694958448410034
735,10,1,6,35948577.17657362,0.0634375,0.95,3719561793798.672,8.555013656616211,9.79360008239746,18.34861850738525
736,10,1,7,35948577.17657362,0.0634375,0.95,4640102613676.321,9.522475242614746,10.77329397201538,20.29577350616455
737,10,1,8,35948577.17657362,0.0634375,0.95,4643758774362.478,10.78498077392578,12.014434576034546,22.799418449401852
738,10,1,9,36912568.02804873,0.0634375,0.95,4842836951798.867,12.018780708312988,13.2420654296875,25.2608494758606
739,10,1,10,36912568.02804873,0.0634375,0.95,3997239327755.994,13.178002834320068,14.41793155670166,27.595937490463257
740,10,1,11,36912568.02804873,0.0634375,1.0,6734228323650.548,14.29511284828186,2.135742425918579,16.430856943130493
741,10,1,12,36912568.02804873,0.0634375,1.0,3953348152802.8623,15.58669924736023,3.2689943313598637,18.85569643974304
742,10,1,13,36912568.02804873,0.0634375,1.0,4982216154010.223,16.80808711051941,4.25599217414856,21.06408286094665
743,10,1,14,36912568.02804873,0.0634375,1.0,4226684434673.48,18.1215455532074,5.334137678146362,23.455687046051025
744,10,1,15,36912568.02804873,0.0634375,1.0,5017039104390.993,19.32820224761963,6.345867395401001,25.674072980880737
745,10,1,16,36912568.02804873,0.0634375,1.0,4375267541656.2886,20.506288051605225,7.392800331115723,27.89909100532532
746,10,1,17,36912568.02804873,0.0634375,1.0,3358693452885.659,21.661959886550903,8.512549877166748,30.174513816833496
747,10,1,18,36912568.02804873,0.0634375,1.0,4551163920199.074,22.91238307952881,9.673111200332642,32.58549785614014
748,10,1,19,36912568.02804873,0.0634375,1.0,6361218240121.178,24.135660648345947,10.64036464691162,34.77602958679199
749,10,2,0,35309448.70464581,0.0634375,0.95,4861430489405.896,1.3155298233032229,2.365144968032837,3.6806771755218506
750,10,2,1,35734076.79716357,0.0634375,0.95,5766959209172.295,2.564847230911255,3.6014835834503174,6.166332721710205
751,10,2,2,35734076.79716357,0.0634375,0.95,5207708421007.645,3.979325771331787,5.013596296310425,8.992925882339478
752,10,2,3,35734076.79716357,0.0634375,0.95,5058045859802.368,5.100619792938232,6.1975812911987305,11.298203468322754
753,10,2,4,36079247.26342803,0.0634375,0.95,4170224245124.273,6.294121980667114,7.444213151931763,13.73833703994751
754,10,2,5,36079247.26342803,0.0634375,0.95,5694386922761.153,7.581045150756836,8.719161033630371,16.300209760665894
755,10,2,6,36079247.26342803,0.0634375,0.95,7410918245793.624,8.72313117980957,9.883773803710938,18.6069073677063
756,10,2,7,36079247.26342803,0.0634375,0.95,4533913921379.059,10.019469738006592,11.16907262802124,21.1885449886322
757,10,2,8,36079247.26342803,0.0634375,0.95,3897627706733.712,11.293642044067385,12.440527439117432,23.73417282104492
758,10,2,9,36079247.26342803,0.0634375,0.95,4821127451293.164,12.282354831695557,13.419363737106323,25.7017285823822
759,10,2,10,36079247.26342803,0.0634375,0.95,4411922651302.599,13.604096174240112,14.709546089172363,28.313644647598267
760,10,2,11,36079247.26342803,0.0634375,0.8999999999999998,5306144970723.253,14.77004885673523,2.052769660949707,16.822821617126465
761,10,2,12,36079247.26342803,0.0634375,1.0,6983767973068.393,15.9700665473938,3.299199104309082,19.26926970481873
762,10,2,13,36079247.26342803,0.0634375,1.0,5518510521952.979,17.220257997512817,4.293477535247803,21.51373815536499
763,10,2,14,36079247.26342803,0.0634375,1.0,4834671513873.943,18.41694951057434,5.345811367034912,23.762763500213623
764,10,2,15,36079247.26342803,0.0634375,1.0,3852392940939.6577,19.73226499557495,6.477074861526489,26.20934295654297
765,10,2,16,36079247.26342803,0.0634375,1.0,4871269210274.337,20.99650287628174,7.3839943408966064,28.38050007820129
766,10,2,17,36079247.26342803,0.0634375,1.0,5177702164547.785,22.2855544090271,8.625396013259888,30.91095352172852
767,10,2,18,36079247.26342803,0.0634375,1.0,8354565858531.525,23.498826265335083,9.646669626235962,33.14549970626831
768,10,2,19,36079247.26342803,0.0634375,1.0,5726282938087.645,24.741291761398315,10.68005871772766,35.42135453224182
769,10,3,0,35253089.233387224,0.0634375,0.95,4580243975680.648,1.4093215465545654,2.5422523021698,3.951575994491577
770,10,3,1,35253089.233387224,0.0634375,0.95,4730037543532.473,2.499444961547852,3.711726903915405,6.2111756801605225
771,10,3,2,35253089.233387224,0.0634375,0.95,2818767355181.8774,3.821640491485596,5.0329344272613525,8.854579210281372
772,10,3,3,35842626.77126126,0.0634375,0.95,3499988722334.909,4.994007110595703,6.240753412246704,11.234764099121094
773,10,3,4,35842626.77126126,0.0634375,0.95,5853299882548.1,6.361911058425903,7.629294157028198,13.991222381591797
774,10,3,5,35842626.77126126,0.0634375,0.95,4502733816782.698,7.559143781661987,8.829707145690918,16.388853311538696
775,10,3,6,35842626.77126126,0.0634375,0.95,4413974565640.817,8.70254635810852,9.984612226486206,18.68716263771057
776,10,3,7,35842626.77126126,0.0634375,0.95,5269329413752.345,9.787996768951416,11.062906503677368,20.850907564163208
777,10,3,8,35842626.77126126,0.0634375,0.95,5037512432078.02,11.06346583366394,12.339577913284302,23.40304732322693
778,10,3,9,35842626.77126126,0.0634375,0.95,5917341372298.206,12.191014051437378,13.466110467910768,25.657127380371094
779,10,3,10,35842626.77126126,0.0634375,0.95,4351533128496.9087,13.156661033630373,14.445587873458862,27.60225224494934
780,10,3,11,35842626.77126126,0.0634375,1.0,5437637785150.769,14.396984577178957,2.2572455406188965,16.65423321723938
781,10,3,12,35842626.77126126,0.0634375,1.0,4160513766749.063,15.6278338432312,3.3295838832855225,18.957420349121094
782,10,3,13,35751476.98365176,0.0634375,1.0,5752622147278.624,16.770085334777832,4.20300817489624,20.973095893859863
783,10,3,14,35751476.98365176,0.0634375,0.8999999999999998,4187618647900.204,18.070441007614136,5.242780447006226,23.31322479248047
784,10,3,15,35751476.98365176,0.0634375,1.0,3545149488963.524,19.265268087387085,6.137672185897827,25.40294361114502
785,10,3,16,35751476.98365176,0.0634375,1.0,3914694548827.688,20.51995062828064,7.24677300453186,27.766728162765503
786,10,3,17,35751476.98365176,0.3131874999999999,1.0,6549747816117.794,22.71980047225952,9.390983581542969,32.11078715324402
787,10,3,18,35751476.98365176,0.0634375,1.0,3738244607939.5576,23.924094438552856,9.294063329696655,33.21816062927246
788,10,3,19,35751476.98365176,0.3131874999999999,1.0,3815831819244.44,25.99407196044922,11.220502376556396,37.214576721191406
789,10,4,0,34726060.979947455,0.0634375,0.95,6112226140254.308,1.3527848720550537,2.3455584049224854,3.698347330093384
790,10,4,1,34726060.979947455,0.0634375,0.95,3701108888334.1846,2.656314849853516,3.637469291687012,6.29378604888916
791,10,4,2,35138932.90900654,0.0634375,0.95,4743101487594.999,3.918318748474121,4.8846275806427,8.802949666976929
792,10,4,3,35138932.90900654,0.0634375,0.95,3812858588435.409,5.154914379119873,6.111179828643799,11.266096115112305
793,10,4,4,35138932.90900654,0.0634375,0.95,5040589875354.566,6.403071880340576,7.339252471923828,13.742328882217407
794,10,4,5,35138932.90900654,0.0634375,0.95,6699573115990.832,7.50565242767334,8.45020842552185,15.955864191055298
795,10,4,6,35138932.90900654,0.0634375,0.95,4389869363683.085,8.837201595306396,9.778062105178831,18.615267753601078
796,10,4,7,35138932.90900654,0.0634375,0.95,3269144951661.773,9.891960620880129,10.850828647613524,20.74279379844665
797,10,4,8,35138932.90900654,0.0634375,0.95,4651985935040.423,11.118778944015505,12.095233917236328,23.21401619911194
798,10,4,9,35138932.90900654,0.0634375,0.95,4445370498704.904,12.315141201019289,13.28649353981018,25.601638317108154
799,10,4,10,35758353.97784978,0.0634375,0.95,4322122318769.544,13.409142017364502,14.36346673965454,27.772613048553467
800,10,4,11,35758353.97784978,0.0634375,1.0,4017087714502.421,14.572662830352783,1.8120059967041016,16.384673833847046
801,10,4,12,35758353.97784978,0.0634375,1.0,3910455631372.156,15.736080408096312,2.7869701385498047,18.52305221557617
802,10,4,13,35758353.97784978,0.0634375,1.0,4712465235957.141,17.033843994140625,3.9754345417022714,21.009283542633057
803,10,4,14,35758353.97784978,0.0634375,1.0,4782781859406.517,18.29746961593628,4.965933322906494,23.263405323028564
804,10,4,15,35758353.97784978,0.0634375,1.0,6235896420027.815,19.5553719997406,5.992697477340698,25.548072814941406
805,10,4,16,35788069.44703344,0.0634375,1.0,4280983053031.634,20.9090588092804,7.162538290023804,28.07159996032715
806,10,4,17,35788069.44703344,0.0634375,1.0,3168166110610.6323,22.13699841499329,8.074546813964844,30.21154856681824
807,10,4,18,35788069.44703344,0.0634375,1.0,3855735849341.344,23.31303668022156,9.036412239074709,32.34945344924927
808,10,4,19,36044981.00486647,0.0634375,1.0,3738886560127.9062,24.448087692260746,10.0289409160614,34.47703194618225
809,10,5,0,36176217.498365335,0.0634375,0.95,3558539590157.6333,1.2313182353973389,2.311028003692627,3.5423505306243896
810,10,5,1,36176217.498365335,0.0634375,0.95,6437991387627.714,2.3958494663238525,3.488187551498413,5.884039402008057
811,10,5,2,36176217.498365335,0.0634375,0.95,6374953313842.07,3.6266801357269287,4.7063305377960205,8.333012342453003
812,10,5,3,36176217.498365335,0.0634375,0.95,4851707232854.676,4.949923038482666,6.001594305038452,10.951520204544067
813,10,5,4,36176217.498365335,0.0634375,0.95,4537106903017.267,6.13971471786499,7.201139211654663,13.340858221054075
814,10,5,5,36176217.498365335,0.0634375,0.95,3842837223103.5537,7.35527491569519,8.410850048065186,15.76612663269043
815,10,5,6,36176217.498365335,0.0634375,0.95,3824783555263.77,8.501183271408081,9.528692245483398,18.02987766265869
816,10,5,7,36176217.498365335,0.0634375,0.95,4601035534757.316,9.721083164215088,10.740461826324465,20.461551189422607
817,10,5,8,36176217.498365335,0.0634375,0.95,5171706358376.359,10.83248496055603,11.854673147201538,22.68716025352478
818,10,5,9,36176217.498365335,0.0634375,0.95,5110852021959.312,12.001463174819946,13.012070178985596,25.013535737991333
